name,HH,MM,SS,Wsp_70m,Wsp_57m,Wsp_44m,Wsp_31m,Wsp_18m,Rain,AirAbs_70m,AirAbs_18m,RHTemp_2m,Press_enc_2m,RH_2m,DAU_STATUS1_M1,WD_Vref_41m,WD_Vsig_41m,Wdir_41m,Sonic_70m_status,X_70m,Y_70m,Z_70m,T_70m,SWsp_70m,Sdir_70m,Svec_70m,Stilt_70m,Sonic_57m_status,X_57m,Y_57m,Z_57m,T_57m,SWsp_57m,Sdir_57m,Svec_57m,Stilt_57m,Sonic_44m_status,X_44m,Y_44m,Z_44m,T_44m,SWsp_44m,Sdir_44m,Svec_44m,Stilt_44m,Sonic_31m_status,X_31m,Y_31m,Z_31m,T_31m,SWsp_31m,Sdir_31m,Svec_31m,Stilt_31m,Sonic_18m_status,X_18m,Y_18m,Z_18m,T_18m,SWsp_18m,Sdir_18m,Svec_18m,Stilt_18m
201510171520,15.0,24.6039,29.4999,5.34915,4.87387,4.4137,3.93318,3.24508,0.0,9.78131,10.1304,10.215,1018.4,95.2454,0.0140952,4.41684,3.8718,58.5033,1.71409,-4.09647,-3.47889,-0.194159,10.5566,5.41238,55.188,5.43575,-1.82065,1.71429,-3.60905,-3.18624,-0.255527,11.3937,4.86035,56.166,4.89046,-2.71387,1.71429,-3.2239,-2.99341,-0.144896,10.7179,4.45421,57.7824,4.48316,-1.46455,1.71429,-2.7283,-2.60023,-0.222183,10.9744,3.84112,58.8962,3.88796,-2.81666,1.71429,-2.46308,-2.00696,-0.314031,11.249,3.2545,54.7584,3.31026,-4.88983
201510171530,15.0,34.6043,29.5,5.28187,4.79456,4.37144,3.8263,3.41112,0.0,9.82511,10.1694,10.2691,1018.37,94.8734,0.0139048,4.41685,3.84255,56.1451,1.71429,-4.14226,-3.28614,-0.167667,10.5799,5.3264,53.5704,5.34917,-1.47207,1.71429,-3.65934,-2.98641,-0.316759,11.4264,4.77008,54.409,4.80017,-3.50711,1.71409,-3.28902,-2.79914,-0.234788,10.7498,4.37256,55.4196,4.39876,-2.77172,1.71409,-2.87956,-2.50624,-0.230747,11.0223,3.88848,55.6496,3.92718,-2.84697,1.71429,-2.64036,-2.00925,-0.326501,11.2881,3.39139,52.5318,3.44364,-4.79429
201510171540,15.0,44.6044,29.4999,5.04999,4.74128,4.36589,3.89792,3.19585,0.0,9.86584,10.1973,10.3169,1018.38,94.6808,0.0140952,4.4168,3.83444,55.5016,1.71409,-4.01789,-3.11372,-0.107948,10.6096,5.1206,52.6932,5.14096,-0.896365,1.71409,-3.66628,-2.96915,-0.264028,11.4557,4.76586,53.9705,4.79277,-2.85325,1.71429,-3.34038,-2.82878,-0.211515,10.7614,4.42165,55.1328,4.45342,-2.33346,1.71429,-2.93141,-2.47356,-0.231971,11.0482,3.89591,55.4359,3.93459,-2.77764,1.71409,-2.63501,-1.91482,-0.327207,11.3198,3.34008,51.0999,3.39301,-4.71959
201510171550,15.0105,53.9762,29.5,5.77937,5.47685,4.93532,4.25454,3.62311,0.0,9.88668,10.2066,10.3167,1018.32,94.2904,0.0140952,4.41641,3.77107,50.4088,1.71429,-4.89209,-3.30161,-0.263093,10.6308,5.93491,48.8373,5.95955,-2.24003,1.71429,-4.48525,-3.03906,-0.334546,11.4632,5.45909,48.8752,5.4924,-3.19358,1.71409,-3.9628,-2.78914,-0.202388,10.7607,4.90061,50.0299,4.93624,-1.70862,1.71429,-3.42896,-2.41307,-0.220166,11.042,4.26642,49.5325,4.30925,-2.11407,1.71429,-3.03087,-1.87402,-0.275868,11.3307,3.65466,45.7803,3.70543,-3.28732
201510171600,16.0,4.60419,29.5025,5.66216,5.19601,4.69845,4.22405,3.64972,0.0,9.89019,10.2382,10.3359,1018.32,93.9624,0.0139048,4.41679,3.78092,51.1945,1.71409,-4.81976,-3.18724,-0.215821,10.6124,5.81353,48.4182,5.83227,-1.91574,1.71429,-4.23425,-2.95475,-0.316963,11.4612,5.19428,49.8677,5.22188,-3.08891,1.71429,-3.78689,-2.74013,-0.217664,10.7522,4.71123,51.0959,4.73863,-1.8793,1.71409,-3.28063,-2.41765,-0.234275,11.0419,4.12332,51.3086,4.15591,-2.45505,1.71409,-2.98974,-1.94169,-0.352915,11.3425,3.62395,47.6396,3.67092,-4.78093
201510171610,16.0,14.6038,29.5,5.67326,5.3093,4.85199,4.31951,3.53866,0.0,9.92785,10.2668,10.349,1018.35,93.7338,0.0140952,4.41686,3.76549,49.955,1.71429,-4.84164,-3.19144,-0.193415,10.6447,5.82508,48.4638,5.84105,-1.68996,1.71429,-4.37846,-3.01816,-0.289766,11.4712,5.34968,49.5105,5.37446,-2.82194,1.71409,-3.97024,-2.75815,-0.146649,10.7691,4.87265,49.7034,4.89698,-1.29354,1.71429,-3.41444,-2.37849,-0.194578,11.0593,4.22244,49.5189,4.2509,-1.99936,1.71429,-2.91054,-1.84156,-0.215532,11.3652,3.49558,47.1985,3.53648,-2.48778
201510171620,16.0,24.6038,29.5,5.28947,4.85785,4.42353,3.89488,3.2232,0.0,9.9459,10.3041,10.3484,1018.39,93.6777,0.0140952,4.41685,3.75936,49.4478,1.71429,-4.62753,-2.80325,-0.181129,10.6519,5.43821,46.1426,5.45181,-1.75232,1.71409,-4.0154,-2.5593,-0.221413,11.4644,4.79692,47.3955,4.81686,-2.37381,1.71429,-3.59149,-2.43994,-0.11118,10.7604,4.37926,49.0248,4.39815,-0.993862,1.71429,-3.10097,-2.0775,-0.160523,11.056,3.78458,48.3817,3.81473,-1.44977,1.71409,-2.68046,-1.62048,-0.186152,11.3651,3.20002,45.8647,3.24043,-1.98243
201510171630,16.0,34.6039,29.4999,5.25706,4.93585,4.58321,4.26139,3.4486,0.0,9.9539,10.3075,10.3484,1018.43,93.6869,0.0139048,4.41715,3.77559,50.7787,1.71429,-4.50186,-2.85883,-0.213997,10.6664,5.35796,47.1957,5.37424,-2.03416,1.71429,-4.01952,-2.76322,-0.306261,11.4678,4.90818,49.4266,4.93056,-3.31058,1.71409,-3.68885,-2.63636,-0.215357,10.7677,4.56858,50.3363,4.59249,-2.34616,1.71409,-3.32871,-2.43621,-0.28407,11.0592,4.16861,50.9598,4.19918,-3.4784,1.74067,-2.83572,-1.8361,-0.365492,11.2948,3.45161,47.4872,3.49815,-5.20364
201510171640,16.0,44.6043,29.5,5.49648,4.98506,4.47506,3.93804,3.18815,0.0,9.96702,10.3274,10.3293,1018.44,93.6293,0.0140952,4.41717,3.75365,48.9547,1.71409,-4.77801,-2.88977,-0.256125,10.6724,5.62141,46.1098,5.63987,-2.44781,1.71429,-4.11382,-2.60444,-0.310707,11.4608,4.91345,47.3512,4.93971,-3.35886,1.71429,-3.70372,-2.43037,-0.200635,10.7655,4.47935,48.1252,4.50575,-2.19713,1.71429,-3.20384,-2.10771,-0.190322,11.0554,3.88631,48.2972,3.91672,-1.99517,1.71429,-2.80231,-1.57757,-0.21936,11.2591,3.26907,44.4827,3.30862,-2.85941
201510171650,16.0104,53.9786,29.5,5.19805,4.7201,4.20087,3.70484,3.12364,0.0,9.98868,10.3442,10.3164,1018.44,93.4819,0.0140952,4.41713,3.74403,48.2405,1.71429,-4.49963,-2.69126,-0.134521,10.6938,5.27958,45.9371,5.29825,-1.0901,1.71429,-3.89933,-2.43901,-0.249841,11.4665,4.64653,47.153,4.67167,-2.62297,1.71429,-3.4272,-2.22976,-0.0927657,10.7676,4.1403,48.0219,4.16829,-0.441584,1.71429,-2.96171,-1.97675,-0.124817,11.0626,3.61575,48.7218,3.65364,-0.922706,1.71409,-2.71759,-1.56273,-0.191836,11.2811,3.20527,45.3024,3.24359,-2.7992
201510171700,17.0,4.60438,29.5005,4.53785,4.20838,3.70743,3.17391,2.56872,0.0,9.98297,10.3465,10.3166,1018.5,93.4503,0.0140952,4.41681,3.73369,47.3441,1.71429,-4.01468,-2.34258,-0.127243,10.6777,4.67815,45.0005,4.69569,-1.25039,1.71429,-3.50808,-2.08332,-0.234172,11.4366,4.12005,45.4583,4.14624,-2.86527,1.71409,-3.04438,-1.92783,-0.117025,10.7403,3.65101,47.041,3.67599,-1.20896,1.71409,-2.59715,-1.61836,-0.196982,11.0355,3.11541,46.5043,3.14685,-2.61597,1.71429,-2.22613,-1.28432,-0.180236,11.2528,2.63746,44.8821,2.67082,-3.23433
201510171710,17.0,14.6042,29.5015,4.40611,4.04534,3.57986,3.0275,2.51217,0.0,9.98213,10.3181,10.2993,1018.5,93.5719,0.0140952,4.41674,3.69335,44.137,1.71429,-3.90726,-2.2027,-0.107939,10.6729,4.52704,44.3498,4.54566,-0.918198,1.71429,-3.44624,-1.96606,-0.248386,11.4168,4.01861,44.3018,4.04582,-3.10593,1.71429,-2.99042,-1.72374,-0.131031,10.7291,3.51407,44.4268,3.54271,-1.40083,1.71429,-2.48852,-1.46459,-0.129157,11.0257,2.9628,44.7639,2.99582,-2.03047,1.71429,-2.35368,-1.04263,-0.122619,11.2369,2.63414,38.6644,2.66608,-1.89998
201510171720,17.0,24.6031,29.502,5.31052,4.79437,4.22566,3.48748,2.75839,0.0,9.97365,10.3105,10.2853,1018.52,93.5797,0.0140952,4.41632,3.80304,53.0248,1.71429,-4.35571,-3.18078,-0.184821,10.6762,5.43868,51.188,5.45984,-1.71112,1.71429,-3.83547,-2.84324,-0.25257,11.4078,4.83396,51.6257,4.86167,-2.6022,1.71429,-3.312,-2.54975,-0.152636,10.7314,4.25222,52.9235,4.28359,-1.37267,1.71429,-2.67345,-1.98508,-0.131529,11.0277,3.40923,52.2337,3.44403,-1.28039,1.71429,-2.18685,-1.54104,-0.163152,11.2426,2.75117,50.678,2.79129,-2.47514
201510171730,17.0,34.6029,29.5,5.48043,4.94651,4.27845,3.55313,2.95435,0.0,10.0237,10.3438,10.2853,1018.5,93.1873,0.0142857,4.41624,3.9489,66.6464,1.71429,-3.91561,-3.9748,-0.222513,10.7415,5.63769,60.7144,5.66158,-2.01057,1.71429,-3.29624,-3.61397,-0.287323,11.46,4.96271,62.8291,4.99405,-3.06929,1.71429,-2.66307,-3.23397,-0.104115,10.7748,4.28571,65.9897,4.31677,-0.856945,1.71429,-2.15455,-2.70622,-0.132034,11.0772,3.55723,67.8744,3.59588,-1.03729,1.71429,-1.92511,-2.18957,-0.143012,11.285,3.01627,65.2754,3.07342,-1.07116
201510171740,17.0,44.6027,29.5045,5.28085,4.82352,4.32346,3.73515,3.10073,0.0,10.0884,10.4019,10.324,1018.57,92.652,0.0140952,4.41618,3.96583,66.4373,1.71429,-3.64153,-3.86197,-0.121947,10.7654,5.34671,61.6887,5.37534,-0.819212,1.71429,-3.13164,-3.5996,-0.308513,11.4693,4.81757,64.0086,4.85376,-3.30968,1.71429,-2.74295,-3.33233,-0.260285,10.7887,4.36916,65.7132,4.40581,-3.04377,1.71448,-2.30888,-2.78182,-0.263002,11.1067,3.67666,65.4317,3.72352,-3.14955,1.71429,-2.03093,-2.18126,-0.281284,11.3069,3.05602,61.9468,3.10469,-4.51436
201510171750,17.0102,53.9881,29.5,5.70702,5.19428,4.72813,4.21639,3.44967,0.0,10.1024,10.4185,10.3492,1018.62,92.3278,0.0140952,4.41615,3.88831,59.8932,1.71429,-4.32298,-3.85757,-0.285615,10.7602,5.81994,56.6369,5.84013,-2.61568,1.71429,-3.74487,-3.52498,-0.334416,11.4546,5.17811,58.2225,5.20898,-3.28761,1.71429,-3.3352,-3.2741,-0.219492,10.7899,4.71327,59.3675,4.74213,-2.27882,1.71429,-2.83694,-2.93011,-0.200393,11.1125,4.13714,60.8596,4.17529,-2.08648,1.71429,-2.44864,-2.28192,-0.199144,11.3097,3.43441,57.3294,3.47378,-2.21611
201510171800,18.0,4.60238,29.5,5.4048,4.88646,4.39117,3.77579,2.9178,0.0,10.0908,10.4043,10.3488,1018.63,92.2578,0.0142857,4.41616,3.89433,60.3711,1.71429,-4.18019,-3.60695,-0.205682,10.7588,5.54057,55.811,5.55375,-1.99197,1.71429,-3.59298,-3.31342,-0.278575,11.4317,4.91531,57.7977,4.93653,-3.05415,1.71429,-3.11253,-3.06885,-0.182303,10.7599,4.40541,59.7763,4.42848,-1.99065,1.71429,-2.62029,-2.58867,-0.211599,11.0858,3.74465,59.9297,3.77732,-2.66129,1.71429,-2.20457,-1.86582,-0.220992,11.2777,2.95938,55.9216,3.00154,-3.58896
201510171810,18.0,14.6026,29.4989,4.73621,4.2969,3.68887,3.10459,2.54881,0.0,10.0591,10.3687,10.3313,1018.64,92.4224,0.0139048,4.41657,3.87738,58.9759,1.71409,-3.62716,-3.14594,-0.154668,10.7302,4.8205,56.0407,4.83156,-1.64193,1.71429,-3.12425,-2.9117,-0.277336,11.3908,4.29928,58.0054,4.32156,-3.44397,1.71409,-2.63127,-2.53836,-0.185254,10.713,3.68943,59.0869,3.71234,-2.54931,1.71409,-2.14209,-2.05145,-0.151954,11.0488,3.02043,59.1871,3.05282,-1.99574,1.71409,-1.88453,-1.49876,-0.19726,11.2415,2.47132,53.5328,2.51661,-3.29846
201510171820,18.0,24.603,29.5001,4.63112,4.2345,3.74996,3.24916,2.63979,0.0,10.0215,10.3279,10.2858,1018.62,92.6363,0.0139048,4.41693,3.88365,59.8638,1.71409,-3.58119,-3.06712,-0.12304,10.7305,4.75337,55.5727,4.77203,-1.12127,1.71409,-3.04079,-2.78774,-0.193861,11.3777,4.16414,57.5356,4.18874,-1.99929,1.71409,-2.6451,-2.57823,-0.110564,10.7028,3.74463,59.5092,3.77332,-0.848178,1.71409,-2.23786,-2.16065,-0.177277,11.0464,3.1802,59.3756,3.22251,-1.95257,1.71409,-2.10046,-1.61775,-0.216353,11.2338,2.71943,52.6953,2.7675,-3.03126
201510171830,18.0,34.6027,29.5021,4.86184,4.48645,3.98165,3.36112,2.6919,0.0,9.97932,10.3105,10.2621,1018.65,92.6398,0.0139048,4.41705,3.82223,54.484,1.71429,-3.99751,-3.00774,-0.123639,10.6886,5.03811,51.9763,5.06164,-0.914279,1.71429,-3.51242,-2.74963,-0.263116,11.3326,4.49774,53.2289,4.52373,-2.9485,1.71409,-3.03155,-2.49601,-0.172892,10.6666,3.9751,54.6265,4.00333,-2.03677,1.71429,-2.52811,-2.04383,-0.166656,11.016,3.3098,54.0346,3.34543,-2.072,1.71429,-2.17478,-1.51167,-0.16683,11.2044,2.73727,50.3512,2.78258,-2.1647
201510171840,18.0,44.6024,29.5003,5.39183,4.91388,4.29866,3.72426,3.01225,0.405952,9.96958,10.2996,10.2392,1018.58,92.5381,0.0139048,4.41667,3.8846,59.7671,1.71409,-4.17705,-3.60543,-0.199773,10.6651,5.55016,55.7386,5.56861,-1.7593,1.71409,-3.61873,-3.25783,-0.341958,11.2932,4.90971,57.1416,4.94004,-3.66253,1.71429,-3.03659,-2.91354,-0.190173,10.6326,4.26479,59.0016,4.29355,-2.11226,1.71409,-2.56745,-2.46251,-0.186665,10.9923,3.6192,58.8841,3.65375,-2.45443,1.71409,-2.30176,-1.90503,-0.223686,11.1832,3.05362,55.171,3.0989,-3.37356
201510171850,18.0103,53.9829,29.4988,5.63893,5.15643,4.68094,3.87847,3.04895,0.467,9.93512,10.2443,10.2124,1018.53,92.5631,0.0139048,4.41663,3.94061,64.0708,1.71409,-4.19213,-3.91536,-0.20667,10.659,5.76278,58.0958,5.78235,-1.85641,1.71448,-3.68232,-3.65939,-0.344174,11.2789,5.22612,60.0374,5.2569,-3.46351,1.71409,-3.18671,-3.47002,-0.268211,10.629,4.75026,62.7557,4.78111,-2.86552,1.71409,-2.53129,-2.95655,-0.24383,10.9842,3.94871,65.0739,3.98896,-2.65609,1.71409,-2.31144,-2.06171,-0.260394,11.1749,3.15893,57.2962,3.20107,-4.27063
201510171900,19.0,4.60333,29.5003,5.54313,5.04281,4.49247,3.72658,3.12875,0.0,9.89912,10.1847,10.1505,1018.53,92.782,0.0140952,4.41649,3.95841,65.7249,1.71429,-4.00223,-4.00617,-0.225449,10.6197,5.69109,60.0545,5.70981,-2.02911,1.71409,-3.44173,-3.67593,-0.291499,11.2318,5.07635,61.9563,5.10296,-3.01331,1.71409,-2.89324,-3.40603,-0.168334,10.5682,4.51309,64.7924,4.5437,-1.52143,1.71429,-2.3456,-2.88423,-0.178007,10.9298,3.77388,66.057,3.80481,-1.77364,1.71409,-2.15414,-2.26482,-0.241199,11.1222,3.20621,60.8838,3.26091,-2.998
201510171910,19.0,14.6038,29.4996,5.85685,5.2828,4.66934,3.938,3.12112,0.0,9.88715,10.1561,10.1181,1018.6,92.9513,0.0139048,4.4166,3.98752,67.8667,1.71409,-3.92375,-4.39602,-0.181304,10.5899,5.9282,63.1618,5.94816,-1.48389,1.71429,-3.2905,-4.03707,-0.276092,11.2006,5.24296,65.8691,5.26811,-2.72767,1.71429,-2.82765,-3.64232,-0.119733,10.5306,4.65823,67.261,4.68679,-0.945597,1.71409,-2.31883,-3.03847,-0.158118,10.8991,3.88759,67.5687,3.92877,-1.50745,1.71429,-1.93185,-2.30436,-0.224199,11.0926,3.07261,65.3391,3.12052,-3.65285
201510171920,19.0,24.6039,29.5003,5.7714,5.16429,4.78366,4.27508,3.55458,0.0,9.86425,10.1552,10.101,1018.6,92.928,0.0140952,4.41697,3.99936,68.7985,1.71429,-3.87157,-4.37101,-0.239749,10.5633,5.87337,63.5335,5.89242,-2.12942,1.71429,-3.23908,-3.97849,-0.337277,11.1653,5.16749,65.8861,5.19549,-3.47955,1.71409,-2.92411,-3.7973,-0.246406,10.4985,4.84118,67.4129,4.86782,-2.59786,1.71429,-2.37904,-3.44552,-0.222216,10.8797,4.24872,70.5887,4.27823,-2.5944,1.71409,-2.09775,-2.7425,-0.310173,11.0723,3.51809,67.9485,3.56734,-4.40081
201510171930,19.0,34.6043,29.5,5.89496,5.45618,4.79776,4.0344,3.27069,0.0,9.8224,10.1348,10.0977,1018.62,92.9762,0.0139048,4.41706,3.99382,68.3669,1.71409,-3.91374,-4.47786,-0.27071,10.5105,5.97244,63.8806,5.99031,-2.45428,1.71409,-3.39518,-4.16577,-0.393827,11.111,5.40919,65.8755,5.43956,-3.98721,1.71409,-2.89434,-3.72184,-0.279941,10.4455,4.76662,66.9725,4.80033,-3.04811,1.71429,-2.28053,-3.17312,-0.179892,10.831,3.97188,68.874,4.00763,-1.8222,1.71429,-1.86423,-2.46911,-0.190542,11.0313,3.17197,67.7987,3.21898,-2.43259
201510171940,19.0,44.6041,29.501,5.49292,5.08454,4.44066,3.64098,2.93882,0.0,9.75574,10.0883,10.0548,1018.64,93.3116,0.0140952,4.41704,3.9295,63.1495,1.71429,-3.96866,-3.91476,-0.174454,10.4673,5.60164,59.6118,5.61795,-1.59254,1.71429,-3.49666,-3.64444,-0.253028,11.0564,5.08092,61.1236,5.10311,-2.63562,1.71429,-2.94449,-3.29293,-0.161505,10.3928,4.45562,63.1737,4.483,-1.67678,1.71409,-2.33091,-2.60848,-0.138267,10.7869,3.56078,63.2181,3.59111,-1.65541,1.71409,-2.05398,-2.04809,-0.162712,10.9853,2.96852,60.1339,3.00899,-2.37945
201510171950,19.0103,53.9835,29.5022,5.28353,4.96181,4.23067,3.43726,2.93203,0.0,9.69879,10.0559,10.0189,1018.71,93.7054,0.0139048,4.41716,3.95057,64.8428,1.71429,-3.78304,-3.82783,-0.108208,10.4211,5.41676,60.2878,5.43497,-0.80326,1.71429,-3.30564,-3.61711,-0.241415,11.0106,4.94758,62.7599,4.97335,-2.42377,1.71409,-2.7665,-3.14097,-0.119302,10.3482,4.24412,63.4901,4.27832,-1.07263,1.71457,-2.0911,-2.51436,-0.0955386,10.7374,3.33732,65.6814,3.37564,-0.27877,1.71429,-1.86297,-2.06495,-0.214476,10.9406,2.8489,63.3534,2.89784,-2.64721
201510172000,20.0,4.60338,29.499,5.29746,4.83089,4.35599,3.81317,3.2091,0.0864286,9.64523,9.99253,9.98672,1018.8,94.239,0.0140952,4.41705,3.99218,68.2065,1.71514,-3.58515,-3.94626,-0.200988,10.4049,5.36531,62.5286,5.38722,-1.76232,1.71409,-2.97734,-3.59868,-0.252744,10.9861,4.71278,65.069,4.74033,-2.60624,1.71429,-2.59756,-3.34108,-0.13632,10.3308,4.27625,67.0183,4.30269,-1.47735,1.71409,-2.17953,-2.95042,-0.176539,10.7044,3.7302,68.5196,3.76266,-2.19001,1.71409,-1.93203,-2.38278,-0.25967,10.9045,3.14248,66.0763,3.1858,-4.03034
201510172010,20.0,14.6038,29.5,5.28781,4.77891,4.12423,3.555,3.00013,0.422857,9.62114,9.9344,9.94463,1018.84,94.835,0.0139048,4.41708,3.98624,67.74,1.71438,-3.56345,-4.03709,-0.236817,10.3732,5.41072,63.6311,5.43103,-2.28774,1.71429,-3.00062,-3.62279,-0.26045,10.8975,4.74197,65.3512,4.77148,-2.7731,1.71409,-2.45954,-3.13531,-0.101114,10.3996,4.03374,66.8338,4.07152,-0.574709,1.71448,-1.97245,-2.71791,-0.0584757,10.7054,3.41679,69.0736,3.45732,0.0944651,1.71429,-1.75778,-2.16166,-0.131083,10.8779,2.84983,65.4879,2.90214,-1.29711
201510172020,20.0,24.6039,29.4991,5.48907,4.95658,4.36622,3.79929,3.22038,0.0,9.5996,9.89443,9.9041,1018.83,95.2463,0.0140952,4.41717,4.01676,70.5883,1.71476,-3.59511,-4.28376,-0.277928,10.2628,5.61362,65.0559,5.63008,-2.7397,1.71438,-3.03759,-3.91853,-0.384077,10.8257,4.98581,67.3671,5.01597,-4.1964,1.71429,-2.57037,-3.52918,-0.233875,10.4283,4.40684,69.0526,4.43408,-2.69381,1.71448,-2.17962,-3.056,-0.171605,10.717,3.80813,69.7906,3.84005,-2.27481,1.71429,-1.92929,-2.40083,-0.22808,10.8792,3.14742,66.3353,3.19288,-3.24979
201510172030,20.0,34.6043,29.5,5.08571,4.71307,4.26644,3.85172,3.13868,0.840095,9.55658,9.86321,9.85972,1018.76,95.6163,0.0140952,4.41725,3.99537,68.4598,1.71448,-3.29958,-3.95721,-0.179539,10.1314,5.17623,65.1586,5.19405,-1.72097,1.71429,-2.91051,-3.65653,-0.322045,10.6369,4.70291,66.4874,4.72846,-3.71245,1.71514,-2.65051,-3.37437,-0.228877,10.1817,4.32045,66.7495,4.34532,-2.79377,1.71495,-2.23929,-3.03241,-0.243896,10.5971,3.81283,68.4096,3.84952,-2.92036,1.71457,-1.92056,-2.37873,-0.246934,10.7196,3.11332,65.7369,3.16257,-3.40654
201510172040,20.0,44.6044,29.499,5.36856,4.85305,4.41039,3.88018,3.2154,0.0,9.52046,9.82924,9.81256,1018.75,95.9055,0.0139048,4.41731,4.00489,69.2116,1.71409,-3.54897,-4.15069,-0.199176,10.1316,5.48184,64.576,5.49584,-1.91398,1.71429,-2.99474,-3.81495,-0.296087,10.606,4.87476,66.9657,4.89604,-3.28419,1.71429,-2.69507,-3.52332,-0.218323,10.0899,4.46415,67.8118,4.48397,-2.53347,1.71457,-2.26381,-3.16522,-0.229511,10.6191,3.92552,69.6246,3.95049,-2.94714,1.71429,-1.96157,-2.59229,-0.292173,10.6441,3.29616,68.4501,3.33641,-4.52257
201510172050,20.0105,53.9762,29.5,5.38694,4.93358,4.34877,3.89643,3.24247,0.0,9.48083,9.82257,9.78501,1018.75,96.0708,0.0140952,4.41727,4.02032,70.4608,1.71429,-3.48809,-4.2287,-0.221143,10.1575,5.50692,65.4036,5.52071,-2.16767,1.71429,-2.99445,-3.91358,-0.330738,10.6219,4.95492,67.5734,4.97699,-3.67753,1.71409,-2.57858,-3.50783,-0.211119,10.0864,4.38629,68.8414,4.40964,-2.39322,1.71409,-2.13305,-3.04197,-0.168396,10.6067,3.7742,69.6462,3.80329,-2.04499,1.71409,-1.7472,-2.50843,-0.198741,10.6369,3.12536,69.4388,3.16172,-2.83789
201510172100,21.0,4.60419,29.5016,5.53287,5.02918,4.42473,3.8043,3.09628,0.0,9.475,9.79649,9.7852,1018.72,96.0995,0.0139048,4.41701,4.07127,74.5918,1.71409,-3.34076,-4.54826,-0.259698,10.1851,5.66461,68.7497,5.67913,-2.46721,1.71429,-2.79363,-4.15878,-0.3095,10.6467,5.03804,71.1215,5.06223,-3.32168,1.71429,-2.35129,-3.70827,-0.158692,10.1005,4.43074,72.7386,4.4514,-1.79808,1.71429,-1.9059,-3.29309,-0.158136,10.6102,3.85898,75.1764,3.88761,-1.96354,1.71429,-1.62243,-2.58861,-0.245134,10.6411,3.12343,73.3579,3.16585,-3.86247
201510172110,21.0,14.6038,29.5,5.65412,5.16616,4.58348,3.67941,2.91333,0.0,9.47881,9.78138,9.76883,1018.66,96.0693,0.0140952,4.41695,4.06926,74.9126,1.71429,-3.38033,-4.6585,-0.241207,10.1851,5.77687,68.9803,5.79203,-2.23278,1.71429,-2.84586,-4.26661,-0.349679,10.6387,5.15878,71.3531,5.18436,-3.6338,1.71429,-2.4213,-3.82934,-0.21164,10.0943,4.57136,72.9575,4.5986,-2.10978,1.71429,-1.82025,-3.11882,-0.14494,10.5939,3.67961,74.7947,3.71658,-1.43145,1.71409,-1.5279,-2.33469,-0.175514,10.6302,2.85809,72.208,2.89478,-2.87576
201510172120,21.0,24.6038,29.5,5.22604,4.67472,4.16457,3.41238,2.74886,0.0,9.47659,9.76713,9.75265,1018.63,96.0932,0.0140952,4.41685,4.03969,72.0973,1.71429,-3.19887,-4.14611,-0.176814,10.1562,5.25785,67.3025,5.27021,-1.78863,1.71409,-2.65728,-3.75563,-0.267848,10.6327,4.63029,69.6909,4.64992,-3.19608,1.71409,-2.32617,-3.39856,-0.183833,10.0824,4.15311,70.5863,4.17696,-2.25435,1.71409,-1.81505,-2.75673,-0.141763,10.5811,3.34911,71.2294,3.38232,-1.50838,1.71429,-1.45699,-2.15403,-0.180441,10.6247,2.6596,71.1859,2.69791,-2.86571
201510172130,21.0,34.6039,29.4982,4.80146,4.24038,3.71504,3.07892,2.65742,0.0,9.47274,9.76118,9.75272,1018.63,96.1226,0.0140952,4.41685,3.98631,67.7789,1.71429,-3.15165,-3.6873,-0.166267,10.1251,4.87989,64.5532,4.89871,-1.66359,1.71429,-2.64879,-3.28324,-0.259639,10.6376,4.25099,66.1904,4.27634,-3.13065,1.71409,-2.34201,-2.89584,-0.181469,10.0835,3.76803,65.9683,3.79738,-2.33454,1.71429,-1.90413,-2.35314,-0.179245,10.5854,3.08487,65.7561,3.11537,-2.67207,1.71409,-1.7457,-1.79969,-0.189576,10.6291,2.58155,60.6307,2.61943,-3.19882
201510172140,21.0,44.6043,29.5,5.09903,4.51499,4.02058,3.38873,2.76292,0.789476,9.45642,9.75736,9.72282,1018.59,96.1036,0.0139048,4.41701,3.93647,63.9374,1.71429,-3.52862,-3.82306,-0.211877,10.1718,5.23362,62.172,5.25032,-2.16607,1.71429,-2.98771,-3.32451,-0.270785,10.6373,4.50717,63.1136,4.53124,-3.18924,1.71429,-2.68031,-2.9773,-0.163789,9.87732,4.05126,63.0387,4.07373,-2.05382,1.71438,-2.1873,-2.45189,-0.196582,10.6426,3.34393,63.3719,3.37397,-2.86816,1.71429,-2.03026,-1.85206,-0.247128,10.6348,2.81968,56.9327,2.86587,-4.10391
201510172150,21.0104,53.9786,29.5,4.53852,3.97807,3.47833,2.95967,2.36147,0.330048,9.42671,9.74749,9.72121,1018.59,96.1143,0.0140952,4.41684,3.9493,64.7589,1.71429,-3.13156,-3.41791,-0.088361,10.1746,4.66611,62.6179,4.68029,-0.907256,1.71429,-2.60501,-2.9649,-0.183631,10.6136,3.98213,63.8372,4.00436,-2.35245,1.71429,-2.27822,-2.6152,-0.0988009,9.73879,3.50853,64.4383,3.52965,-1.10099,1.71409,-2.01762,-2.146,-0.105679,10.6456,2.99161,61.9357,3.01961,-1.33306,1.71429,-1.76016,-1.58739,-0.09659,10.6108,2.42859,57.1077,2.4653,-1.19742
